run	case	phase	nanos	alloc_count	alloc_bytes
2	irreducible/1024/base	emission_exclusive	3936624019	121441564	1430393117
2	irreducible/1024/base	serialization	579098317	5140545	34956339
2	irreducible/1024/base	combined	4540371569	126630528	1469261165
3	linear/64/base	ir	147029	3026	240174
3	linear/64/base	cfg	113545	0	0
3	linear/64/base	emission_exclusive	3871878	140898	2638299
3	linear/64/base	serialization	1815566	12094	341915
3	linear/64/base	combined	5951304	156018	3220388
3	linear/64/light	ir	134014	3433	258352
3	linear/64/light	cfg	90481	0	0
3	linear/64/light	emission_exclusive	4073039	156825	2850866
3	linear/64/light	serialization	1813302	12094	341531
3	linear/64/light	combined	6110946	172352	3450749
3	linear/64/heavy	ir	476892	9640	916241
3	linear/64/heavy	cfg	92245	0	0
3	linear/64/heavy	emission_exclusive	12022645	327508	8490035
3	linear/64/heavy	serialization	6921681	12096	1167973
3	linear/64/heavy	combined	19513664	349244	10574249
3	linear/256/base	ir	631375	12103	966351
3	linear/256/base	cfg	1474300	0	0
3	linear/256/base	emission_exclusive	14904610	558295	13665132
3	linear/256/base	serialization	7406018	47424	1346537
3	linear/256/base	combined	24416453	617822	15978020
3	linear/256/light	ir	702360	13724	1036945
3	linear/256/light	cfg	1304308	0	0
3	linear/256/light	emission_exclusive	16150789	622853	14535262
3	linear/256/light	serialization	7329993	47424	1345097
3	linear/256/light	combined	25487580	684001	16917304
3	linear/256/heavy	ir	2771696	38556	3669938
3	linear/256/heavy	cfg	1275163	0	0
3	linear/256/heavy	emission_exclusive	46756817	1301966	37053122
3	linear/256/heavy	serialization	25949485	47426	4650931
