run	case	phase	nanos	alloc_count	alloc_bytes
2	linear/64/base	emission_exclusive	3822665	140898	2638299
2	linear/64/base	serialization	1648400	12094	341915
2	linear/64/base	combined	5736657	156018	3220388
2	linear/64/light	ir	137400	3433	258352
2	linear/64/light	cfg	97725	0	0
2	linear/64/light	emission_exclusive	4040757	156825	2850866
2	linear/64/light	serialization	1634273	12094	341531
2	linear/64/light	combined	5910276	172352	3450749
2	linear/64/heavy	ir	473315	9640	916241
2	linear/64/heavy	cfg	93447	0	0
2	linear/64/heavy	emission_exclusive	11882669	327508	8490035
2	linear/64/heavy	serialization	6241874	12096	1167973
2	linear/64/heavy	combined	18691446	349244	10574249
2	linear/256/base	ir	632678	12103	966351
2	linear/256/base	cfg	1373229	0	0
2	linear/256/base	emission_exclusive	14710903	558295	13665132
2	linear/256/base	serialization	6722153	47424	1346537
2	linear/256/base	combined	23439123	617822	15978020
2	linear/256/light	ir	703061	13724	1036945
2	linear/256/light	cfg	1044467	0	0
2	linear/256/light	emission_exclusive	15883602	622853	14535262
2	linear/256/light	serialization	6688839	47424	1345097
2	linear/256/light	combined	24320140	684001	16917304
2	linear/256/heavy	ir	2808866	38556	3669938
2	linear/256/heavy	cfg	1266116	0	0
2	linear/256/heavy	emission_exclusive	47100106	1301966	37053122
2	linear/256/heavy	serialization	24449546	47426	4650931
2	linear/256/heavy	combined	75624774	1387948	45373991
2	linear/1024/base	ir	5372669	48405	3878552
2	linear/1024/base	cfg	23432069	0	0
2	linear/1024/base	emission_exclusive	58990931	2227809	106466310
2	linear/1024/base	serialization	26927154	188738	5365343
2	linear/1024/base	combined	114723093	2464952	115710205
2	linear/1024/light	ir	6878759	54890	4161114
2	linear/1024/light	cfg	22370730	0	0
2	linear/1024/light	emission_exclusive	63432218	2486886	109967920
2	linear/1024/light	serialization	26669367	188738	5359679
2	linear/1024/light	combined	119351254	2730514	119488713
2	linear/1024/heavy	ir	26433510	154218	14692987
2	linear/1024/heavy	cfg	21896022	0	0
2	linear/1024/heavy	emission_exclusive	187616248	5199855	200017585
2	linear/1024/heavy	serialization	97863544	188740	18583081
2	linear/1024/heavy	combined	333809654	5542813	233293653
2	diamond-chain/64/base	ir	125718	3032	241429
2	diamond-chain/64/base	cfg	110308	0	0
2	diamond-chain/64/base	emission_exclusive	5852358	231315	3991572
2	diamond-chain/64/base	serialization	1897792	17982	373065
2	diamond-chain/64/base	combined	7986346	252329	4606066
2	diamond-chain/64/light	ir	134124	3439	259607
2	diamond-chain/64/light	cfg	108475	0	0
2	diamond-chain/64/light	emission_exclusive	5895659	250653	4261308
2	diamond-chain/64/light	serialization	1921937	17982	372681
2	diamond-chain/64/light	combined	8060305	272074	4893596
2	diamond-chain/64/heavy	ir	397592	9646	917496
2	diamond-chain/64/heavy	cfg	105920	0	0
2	diamond-chain/64/heavy	emission_exclusive	15645844	508168	11427125
2	diamond-chain/64/heavy	serialization	6335932	17984	1199123
2	diamond-chain/64/heavy	combined	22485408	535798	13543744
2	diamond-chain/256/base	ir	636404	12113	971734
2	diamond-chain/256/base	cfg	1275855	0	0
2	diamond-chain/256/base	emission_exclusive	22034924	918258	18682496
2	diamond-chain/256/base	serialization	7892278	70976	1471095
2	diamond-chain/256/base	combined	31839602	1001347	21125325
2	diamond-chain/256/light	ir	733298	13734	1042328
2	diamond-chain/256/light	cfg	1263211	0	0
2	diamond-chain/256/light	emission_exclusive	23905676	996897	19787059
2	diamond-chain/256/light	serialization	7691207	70976	1469655
2	diamond-chain/256/light	combined	33593512	1081607	22299042
2	diamond-chain/256/heavy	ir	2320642	38566	3675321
2	diamond-chain/256/heavy	cfg	1257119	0	0
2	diamond-chain/256/heavy	emission_exclusive	62107801	2025306	48439647
2	diamond-chain/256/heavy	serialization	25082623	70978	4775489
2	diamond-chain/256/heavy	combined	90768305	2134850	56890457
2	diamond-chain/1024/base	ir	5530988	48419	3900447
2	diamond-chain/1024/base	cfg	21940858	0	0
2	diamond-chain/1024/base	emission_exclusive	88787525	3667460	120635206
2	diamond-chain/1024/base	serialization	31117045	282946	5863533
2	diamond-chain/1024/base	combined	147376547	3998825	130399186
2	diamond-chain/1024/light	ir	6898968	54904	4183009
2	diamond-chain/1024/light	cfg	18689673	0	0
2	diamond-chain/1024/light	emission_exclusive	94582325	3983307	125080753
2	diamond-chain/1024/light	serialization	30891567	282946	5857869
2	diamond-chain/1024/light	combined	151062663	4321157	135121631
2	diamond-chain/1024/heavy	ir	24292618	154232	14714882
2	diamond-chain/1024/heavy	cfg	22209976	0	0
2	diamond-chain/1024/heavy	emission_exclusive	256187030	8095428	239697466
2	diamond-chain/1024/heavy	serialization	102407094	282948	19081271
2	diamond-chain/1024/heavy	combined	405096878	8532608	273493619
2	fan-in/64/base	ir	134525	3035	243042
2	fan-in/64/base	cfg	78658	0	0
2	fan-in/64/base	emission_exclusive	31644032	374084	8862989
2	fan-in/64/base	serialization	5648971	23502	433675
2	fan-in/64/base	combined	37506307	400621	9539706
2	fan-in/256/base	ir	676661	12144	978787
2	fan-in/256/base	cfg	601819	0	0
2	fan-in/256/base	emission_exclusive	106174535	3819139	76937446
2	fan-in/256/base	serialization	16941495	169875	2040148
2	fan-in/256/base	combined	124394640	4001158	79956381
2	fan-in/1024/base	ir	6416845	48575	3929268
2	fan-in/1024/base	cfg	11299727	0	0
2	fan-in/1024/base	emission_exclusive	867368700	33453456	663421693
2	fan-in/1024/base	serialization	51862328	520489	7222939
2	fan-in/1024/base	combined	936947760	34022520	674573900
2	nested-loop/64/base	ir	119056	3028	240359
2	nested-loop/64/base	cfg	181564	0	0
2	nested-loop/64/base	emission_exclusive	4608151	158164	3203533
2	nested-loop/64/base	serialization	1966492	13198	348803
2	nested-loop/64/base	combined	6875373	174390	3792695
2	nested-loop/256/base	ir	695557	12105	966536
2	nested-loop/256/base	cfg	2337184	0	0
2	nested-loop/256/base	emission_exclusive	17292899	608659	17402870
2	nested-loop/256/base	serialization	7332348	48528	1356497
2	nested-loop/256/base	combined	27658108	669292	19725903
2	nested-loop/1024/base	ir	5676304	48407	3878737
2	nested-loop/1024/base	cfg	41431757	0	0
2	nested-loop/1024/base	emission_exclusive	67056006	2410535	149436100
2	nested-loop/1024/base	serialization	27574209	189842	5387591
2	nested-loop/1024/base	combined	141738406	2648784	158702428
2	multi-exit/64/base	ir	124486	3014	242868
2	multi-exit/64/base	cfg	86804	0	0
2	multi-exit/64/base	emission_exclusive	29853413	1057206	21442992
2	multi-exit/64/base	serialization	8141580	46594	569880
2	multi-exit/64/base	combined	38206433	1106814	22255740
2	multi-exit/256/base	ir	666872	12119	977717
2	multi-exit/256/base	cfg	581851	0	0
2	multi-exit/256/base	emission_exclusive	137541221	5477133	106749130
2	multi-exit/256/base	serialization	17954812	175763	2079434
2	multi-exit/256/base	combined	156744907	5665015	109806281
2	multi-exit/1024/base	ir	6327506	48549	3928190
2	multi-exit/1024/base	cfg	12483157	0	0
2	multi-exit/1024/base	emission_exclusive	973123089	39137448	770432210
2	multi-exit/1024/base	serialization	53454413	520489	7238547
2	multi-exit/1024/base	combined	1045388405	39706486	781598947
2	no-exit/64/base	ir	120729	3036	240455
2	no-exit/64/base	cfg	48201	0	0
2	no-exit/64/base	emission_exclusive	4122913	145625	2621882
2	no-exit/64/base	serialization	1801820	12278	343391
2	no-exit/64/base	combined	6093794	160939	3205728
2	no-exit/256/base	ir	631916	12113	966632
2	no-exit/256/base	cfg	424103	0	0
2	no-exit/256/base	emission_exclusive	15957262	578412	11987138
2	no-exit/256/base	serialization	7407300	47608	1349547
2	no-exit/256/base	combined	24420701	638133	14303317
2	no-exit/1024/base	ir	5588637	48415	3878833
2	no-exit/1024/base	cfg	8669990	0	0
2	no-exit/1024/base	emission_exclusive	63648556	2309490	73811799
2	no-exit/1024/base	serialization	29351223	188922	5374495
2	no-exit/1024/base	combined	107258546	2546827	83065127
2	irreducible/64/base	ir	121941	3032	242131
2	irreducible/64/base	cfg	89019	0	0
2	irreducible/64/base	emission_exclusive	1127760879	20020919	375957323
2	irreducible/64/base	serialization	289641368	2739433	16602620
2	irreducible/64/base	combined	1417613387	22763384	392802074
2	irreducible/256/base	ir	678515	12113	974548
2	irreducible/256/base	cfg	1216171	0	0
2	irreducible/256/base	emission_exclusive	2262507773	50823127	727892844
2	irreducible/256/base	serialization	400310089	3945831	24608381
2	irreducible/256/base	combined	2664712858	54781071	753475773
2	irreducible/1024/base	ir	5836136	48419	3911709
2	irreducible/1024/base	cfg	18776328	0	0
2	irreducible/1024/base	emission_exclusive	3888776762	121441564	1430393117
2	irreducible/1024/base	serialization	532442955	5140545	34956339
2	irreducible/1024/base	combined	4445832521	126630528	1469261165
3	linear/64/base	ir	153371	3026	240174
3	linear/64/base	cfg	118705	0	0
3	linear/64/base	emission_exclusive	3817024	140898	2638299
3	linear/64/base	serialization	1658388	12094	341915
3	linear/64/base	combined	5750775	156018	3220388
3	linear/64/light	ir	138572	3433	258352
3	linear/64/light	cfg	98026	0	0
3	linear/64/light	emission_exclusive	4032943	156825	2850866
3	linear/64/light	serialization	1645845	12094	341531
3	linear/64/light	combined	5915506	172352	3450749
3	linear/64/heavy	ir	475459	9640	916241
3	linear/64/heavy	cfg	92385	0	0
3	linear/64/heavy	emission_exclusive	11785246	327508	8490035
3	linear/64/heavy	serialization	5929473	12096	1167973
3	linear/64/heavy	combined	18282744	349244	10574249
3	linear/256/base	ir	627126	12103	966351
3	linear/256/base	cfg	1463389	0	0
3	linear/256/base	emission_exclusive	14584754	558295	13665132
3	linear/256/base	serialization	6452612	47424	1346537
3	linear/256/base	combined	23128024	617822	15978020
3	linear/256/light	ir	707089	13724	1036945
3	linear/256/light	cfg	1308116	0	0
3	linear/256/light	emission_exclusive	15678344	622853	14535262
3	linear/256/light	serialization	6345600	47424	1345097
3	linear/256/light	combined	24039309	684001	16917304
3	linear/256/heavy	ir	2757710	38556	3669938
3	linear/256/heavy	cfg	1275694	0	0
3	linear/256/heavy	emission_exclusive	46908303	1301966	37053122
3	linear/256/heavy	serialization	24470005	47426	4650931
