run	case	phase	nanos	alloc_count	alloc_bytes
1	multi-exit/256/base	serialization	19623261	175763	2079434
1	multi-exit/256/base	combined	147228264	4511401	106741351
1	multi-exit/1024/base	ir	6597247	48549	3928190
1	multi-exit/1024/base	cfg	12988002	0	0
1	multi-exit/1024/base	emission_exclusive	835765820	25295763	735568095
1	multi-exit/1024/base	serialization	58419018	520489	7238547
1	multi-exit/1024/base	combined	913770257	25864801	746734832
1	no-exit/64/base	ir	117753	3036	240455
1	no-exit/64/base	cfg	46117	0	0
1	no-exit/64/base	emission_exclusive	4114588	145625	2621882
1	no-exit/64/base	serialization	1990888	12278	343391
1	no-exit/64/base	combined	6269476	160939	3205728
1	no-exit/256/base	ir	637617	12113	966632
1	no-exit/256/base	cfg	446275	0	0
1	no-exit/256/base	emission_exclusive	16080825	578412	11987138
1	no-exit/256/base	serialization	7766169	47608	1349547
1	no-exit/256/base	combined	24931016	638133	14303317
1	no-exit/1024/base	ir	5538874	48415	3878833
1	no-exit/1024/base	cfg	8841073	0	0
1	no-exit/1024/base	emission_exclusive	63303102	2309490	73811799
1	no-exit/1024/base	serialization	30708131	188922	5374495
1	no-exit/1024/base	combined	108391330	2546827	83065127
1	irreducible/64/base	ir	123964	3032	242131
1	irreducible/64/base	cfg	89409	0	0
1	irreducible/64/base	emission_exclusive	1080926119	16409799	363084941
1	irreducible/64/base	serialization	314719470	2739433	16602620
1	irreducible/64/base	combined	1395859202	19152264	379929692
1	irreducible/256/base	ir	670328	12113	974548
1	irreducible/256/base	cfg	1189100	0	0
1	irreducible/256/base	emission_exclusive	2012908005	26436815	661980200
1	irreducible/256/base	serialization	456995653	3945831	24608381
1	irreducible/256/base	combined	2471763437	30394759	687563129
1	irreducible/1024/base	ir	6221456	48419	3911709
1	irreducible/1024/base	cfg	18483633	0	0
1	irreducible/1024/base	emission_exclusive	3190539237	44110148	1232171031
1	irreducible/1024/base	serialization	578571016	5140545	34956339
1	irreducible/1024/base	combined	3793815843	49299112	1271039079
2	linear/64/base	ir	148281	3026	240174
2	linear/64/base	cfg	116040	0	0
2	linear/64/base	emission_exclusive	3796215	140898	2638299
2	linear/64/base	serialization	1823091	12094	341915
2	linear/64/base	combined	5883867	156018	3220388
2	linear/64/light	ir	133683	3433	258352
2	linear/64/light	cfg	91583	0	0
2	linear/64/light	emission_exclusive	4048323	156825	2850866
2	linear/64/light	serialization	1805467	12094	341531
2	linear/64/light	combined	6079186	172352	3450749
2	linear/64/heavy	ir	473927	9640	916241
2	linear/64/heavy	cfg	93457	0	0
2	linear/64/heavy	emission_exclusive	11728518	327508	8490035
2	linear/64/heavy	serialization	6594742	12096	1167973
2	linear/64/heavy	combined	18890794	349244	10574249
2	linear/256/base	ir	640712	12103	966351
2	linear/256/base	cfg	1364903	0	0
2	linear/256/base	emission_exclusive	14489455	558295	13665132
2	linear/256/base	serialization	7005729	47424	1346537
2	linear/256/base	combined	23500959	617822	15978020
2	linear/256/light	ir	715113	13724	1036945
2	linear/256/light	cfg	1023597	0	0
2	linear/256/light	emission_exclusive	15632489	622853	14535262
2	linear/256/light	serialization	6987846	47424	1345097
2	linear/256/light	combined	24359195	684001	16917304
2	linear/256/heavy	ir	2793778	38556	3669938
2	linear/256/heavy	cfg	1252611	0	0
2	linear/256/heavy	emission_exclusive	45134264	1301966	37053122
2	linear/256/heavy	serialization	25757841	47426	4650931
2	linear/256/heavy	combined	74938624	1387948	45373991
2	linear/1024/base	ir	5541638	48405	3878552
2	linear/1024/base	cfg	23222122	0	0
2	linear/1024/base	emission_exclusive	57516511	2227809	106466310
2	linear/1024/base	serialization	29527967	188738	5365343
2	linear/1024/base	combined	115808408	2464952	115710205
2	linear/1024/light	ir	6929505	54890	4161114
2	linear/1024/light	cfg	21808347	0	0
